id,description
1,Root Canal
2,Root Canal
3,Gingivitis
4,Gingivitis
5,Cavity
6,Root Canal
7,Root Canal
8,Root Canal
9,Gingivitis
10,Gingivitis
11,Cavity
12,Cavity
13,Gingivitis
14,Root Canal
15,Cavity
16,Root Canal
17,Cavity
18,Cavity
19,Root Canal
20,Gingivitis
21,Gingivitis
22,Cavity
23,Root Canal
24,Gingivitis
25,Gingivitis
26,Root Canal
27,Cavity
28,Gingivitis
29,Cavity
30,Cavity
31,Gingivitis
32,Cavity
33,Cavity
34,Cavity
35,Root Canal
36,Root Canal
37,Gingivitis
38,Root Canal
39,Gingivitis
40,Gingivitis
41,Gingivitis
42,Cavity
43,Gingivitis
44,Cavity
45,Cavity
46,Cavity
47,Cavity
48,Root Canal
49,Cavity
50,Root Canal
51,Root Canal
52,Root Canal
53,Cavity
54,Root Canal
55,Cavity
56,Root Canal
57,Gingivitis
58,Cavity
59,Root Canal
60,Cavity
61,Root Canal
62,Cavity
63,Gingivitis
64,Cavity
65,Root Canal
66,Root Canal
67,Gingivitis
68,Root Canal
69,Root Canal
70,Gingivitis
71,Cavity
72,Root Canal
73,Root Canal
74,Gingivitis
75,Root Canal
76,Cavity
77,Root Canal
78,Gingivitis
79,Root Canal
80,Root Canal
81,Cavity
82,Cavity
83,Cavity
84,Gingivitis
85,Gingivitis
86,Gingivitis
87,Gingivitis
88,Root Canal
89,Gingivitis
90,Cavity
91,Cavity
92,Gingivitis
93,Root Canal
94,Cavity
95,Gingivitis
96,Gingivitis
97,Cavity
98,Gingivitis
99,Root Canal
100,Root Canal
101,Cavity
102,Root Canal
103,Root Canal
104,Gingivitis
105,Cavity
106,Root Canal
107,Gingivitis
108,Gingivitis
109,Root Canal
110,Root Canal
111,Gingivitis
112,Gingivitis
113,Root Canal
114,Gingivitis
115,Cavity
116,Gingivitis
117,Gingivitis
118,Root Canal
119,Root Canal
120,Gingivitis
121,Root Canal
122,Gingivitis
123,Root Canal
124,Gingivitis
125,Root Canal
126,Gingivitis
127,Root Canal
128,Gingivitis
129,Root Canal
130,Root Canal
131,Cavity
132,Root Canal
133,Cavity
134,Cavity
135,Gingivitis
136,Cavity
137,Cavity
138,Gingivitis
139,Gingivitis
140,Gingivitis
141,Gingivitis
142,Cavity
143,Gingivitis
144,Cavity
145,Cavity
146,Root Canal
147,Cavity
148,Cavity
149,Gingivitis
150,Gingivitis

id,specialty,hospital_id,lastName,firstName,phoneNumber
1,Lastname41,Firstname4,327061124,ORTHODONTIST,40
2,Lastname33,Firstname16,631880204,DENTAL_SURGEON,73
3,Lastname71,Firstname72,882587925,PERIODONTIST,96
4,Lastname45,Firstname150,670425653,ORTHODONTIST,84
5,Lastname4,Firstname136,508651331,ORTHODONTIST,116
6,Lastname48,Firstname84,838269528,PERIODONTIST,22
7,Lastname122,Firstname48,033024482,DENTAL_SURGEON,45
8,Lastname114,Firstname136,142875823,PERIODONTIST,121
9,Lastname41,Firstname64,177680936,DENTAL_SURGEON,38
10,Lastname10,Firstname67,520237420,ORTHODONTIST,135
11,Lastname138,Firstname21,766871446,DENTAL_SURGEON,146
12,Lastname120,Firstname16,136043050,ORTHODONTIST,126
13,Lastname131,Firstname86,250426180,PERIODONTIST,99
14,Lastname10,Firstname48,281822304,PERIODONTIST,96
15,Lastname5,Firstname119,078417256,ORTHODONTIST,110
16,Lastname55,Firstname121,875677194,ORTHODONTIST,147
17,Lastname106,Firstname58,164568889,ORTHODONTIST,89
18,Lastname43,Firstname133,118316830,PERIODONTIST,16
19,Lastname129,Firstname32,732033055,DENTAL_SURGEON,62
20,Lastname33,Firstname2,621271923,DENTAL_SURGEON,10
21,Lastname71,Firstname128,901783474,ORTHODONTIST,58
22,Lastname31,Firstname76,157974220,DENTAL_SURGEON,116
23,Lastname148,Firstname95,500111567,ORTHODONTIST,66
24,Lastname143,Firstname45,936191380,PERIODONTIST,31
25,Lastname28,Firstname15,876607640,PERIODONTIST,71
26,Lastname67,Firstname86,606664062,DENTAL_SURGEON,17
27,Lastname14,Firstname81,275578608,PERIODONTIST,48
28,Lastname7,Firstname10,256513477,ORTHODONTIST,131
29,Lastname129,Firstname78,347832348,DENTAL_SURGEON,120
30,Lastname40,Firstname94,696252539,DENTAL_SURGEON,70
31,Lastname118,Firstname57,611136032,DENTAL_SURGEON,120
32,Lastname3,Firstname3,503461877,DENTAL_SURGEON,50
33,Lastname67,Firstname12,379740223,DENTAL_SURGEON,106
34,Lastname53,Firstname54,011536747,DENTAL_SURGEON,90
35,Lastname20,Firstname101,514331218,PERIODONTIST,6
36,Lastname146,Firstname140,640278970,ORTHODONTIST,57
37,Lastname129,Firstname37,922460881,PERIODONTIST,45
38,Lastname54,Firstname104,097252366,ORTHODONTIST,57
39,Lastname24,Firstname28,603760063,PERIODONTIST,15
40,Lastname43,Firstname10,480654426,DENTAL_SURGEON,73
41,Lastname129,Firstname101,909466052,PERIODONTIST,71
42,Lastname6,Firstname146,594989119,ORTHODONTIST,96
43,Lastname76,Firstname58,316056006,ORTHODONTIST,98
44,Lastname114,Firstname136,402872390,DENTAL_SURGEON,23
45,Lastname121,Firstname100,593142176,ORTHODONTIST,146
46,Lastname19,Firstname114,231134213,ORTHODONTIST,59
47,Lastname65,Firstname46,832660333,DENTAL_SURGEON,81
48,Lastname38,Firstname85,034724886,PERIODONTIST,70
49,Lastname37,Firstname36,544032686,DENTAL_SURGEON,115
50,Lastname147,Firstname10,670522254,ORTHODONTIST,120
51,Lastname147,Firstname46,508643251,ORTHODONTIST,5
52,Lastname25,Firstname140,844336476,ORTHODONTIST,63
53,Lastname76,Firstname79,365707887,DENTAL_SURGEON,57
54,Lastname67,Firstname120,716830607,DENTAL_SURGEON,8
55,Lastname7,Firstname35,326092214,DENTAL_SURGEON,79
56,Lastname74,Firstname63,479748985,DENTAL_SURGEON,41
57,Lastname96,Firstname70,935704005,DENTAL_SURGEON,47
58,Lastname109,Firstname79,175224851,ORTHODONTIST,17
59,Lastname83,Firstname142,226556988,PERIODONTIST,114
60,Lastname142,Firstname53,733275469,DENTAL_SURGEON,18
61,Lastname54,Firstname116,934668013,ORTHODONTIST,143
62,Lastname122,Firstname97,290879313,DENTAL_SURGEON,57
63,Lastname84,Firstname92,564558102,DENTAL_SURGEON,15
64,Lastname139,Firstname131,319438251,ORTHODONTIST,78
65,Lastname93,Firstname93,808170466,DENTAL_SURGEON,147
66,Lastname3,Firstname16,077549237,PERIODONTIST,138
67,Lastname111,Firstname131,618269472,PERIODONTIST,83
68,Lastname101,Firstname90,396078416,DENTAL_SURGEON,95
69,Lastname77,Firstname44,135503759,DENTAL_SURGEON,75
70,Lastname61,Firstname31,283513989,DENTAL_SURGEON,97
71,Lastname74,Firstname121,590486308,DENTAL_SURGEON,131
72,Lastname43,Firstname21,385969181,PERIODONTIST,8
73,Lastname80,Firstname123,621870576,PERIODONTIST,53
74,Lastname13,Firstname68,979803513,PERIODONTIST,131
75,Lastname136,Firstname3,615778656,ORTHODONTIST,91
76,Lastname134,Firstname113,693508103,PERIODONTIST,106
77,Lastname128,Firstname3,302168133,DENTAL_SURGEON,58
78,Lastname80,Firstname72,609244717,PERIODONTIST,140
79,Lastname107,Firstname30,089957360,PERIODONTIST,137
80,Lastname40,Firstname120,526072300,DENTAL_SURGEON,126
81,Lastname24,Firstname94,808220797,DENTAL_SURGEON,25
82,Lastname53,Firstname144,009987522,ORTHODONTIST,76
83,Lastname140,Firstname69,018505482,ORTHODONTIST,144
84,Lastname15,Firstname142,725449219,DENTAL_SURGEON,72
85,Lastname147,Firstname130,817068948,DENTAL_SURGEON,119
86,Lastname44,Firstname54,753440176,ORTHODONTIST,14
87,Lastname146,Firstname112,184049143,PERIODONTIST,16
88,Lastname89,Firstname127,790034022,ORTHODONTIST,40
89,Lastname134,Firstname129,792632943,DENTAL_SURGEON,10
90,Lastname85,Firstname25,383285239,ORTHODONTIST,141
91,Lastname23,Firstname55,143304140,DENTAL_SURGEON,118
92,Lastname20,Firstname26,953127284,DENTAL_SURGEON,112
93,Lastname35,Firstname149,883239923,DENTAL_SURGEON,9
94,Lastname82,Firstname42,284631751,ORTHODONTIST,19
95,Lastname94,Firstname82,184163680,ORTHODONTIST,24
96,Lastname15,Firstname53,259228873,PERIODONTIST,143
97,Lastname110,Firstname108,881188942,DENTAL_SURGEON,149
98,Lastname19,Firstname148,031447704,PERIODONTIST,57
99,Lastname128,Firstname66,995548042,PERIODONTIST,26
100,Lastname120,Firstname63,542955431,ORTHODONTIST,91
101,Lastname82,Firstname21,299129807,ORTHODONTIST,148
102,Lastname41,Firstname44,710322009,ORTHODONTIST,69
103,Lastname149,Firstname147,781379026,ORTHODONTIST,146
104,Lastname22,Firstname9,299152677,PERIODONTIST,66
105,Lastname113,Firstname42,870191214,DENTAL_SURGEON,33
106,Lastname33,Firstname57,791708391,ORTHODONTIST,81
107,Lastname14,Firstname57,852866046,ORTHODONTIST,19
108,Lastname124,Firstname140,364201354,DENTAL_SURGEON,16
109,Lastname112,Firstname29,119715674,DENTAL_SURGEON,40
110,Lastname95,Firstname48,243617554,PERIODONTIST,52
111,Lastname22,Firstname56,915757882,ORTHODONTIST,47
112,Lastname97,Firstname68,832103167,ORTHODONTIST,65
113,Lastname27,Firstname43,018702626,ORTHODONTIST,2
114,Lastname150,Firstname30,660533278,ORTHODONTIST,140
115,Lastname83,Firstname111,572278471,ORTHODONTIST,119
116,Lastname109,Firstname32,334401859,ORTHODONTIST,55
117,Lastname17,Firstname79,861514257,DENTAL_SURGEON,127
118,Lastname116,Firstname121,120022839,PERIODONTIST,58
119,Lastname20,Firstname44,040810135,ORTHODONTIST,69
120,Lastname143,Firstname58,915657246,PERIODONTIST,130
121,Lastname26,Firstname88,725638765,DENTAL_SURGEON,38
122,Lastname36,Firstname126,652065017,DENTAL_SURGEON,120
123,Lastname8,Firstname86,565196912,DENTAL_SURGEON,45
124,Lastname132,Firstname141,716212561,ORTHODONTIST,78
125,Lastname114,Firstname46,470062830,PERIODONTIST,21
126,Lastname47,Firstname82,023067149,PERIODONTIST,4
127,Lastname47,Firstname103,686632714,DENTAL_SURGEON,49
128,Lastname138,Firstname103,816894752,ORTHODONTIST,119
129,Lastname20,Firstname96,401843140,ORTHODONTIST,128
130,Lastname9,Firstname84,432836296,DENTAL_SURGEON,17
131,Lastname87,Firstname103,936000828,ORTHODONTIST,89
132,Lastname146,Firstname43,285456275,ORTHODONTIST,147
133,Lastname92,Firstname70,238572432,DENTAL_SURGEON,42
134,Lastname73,Firstname3,463532303,DENTAL_SURGEON,69
135,Lastname72,Firstname106,658615808,DENTAL_SURGEON,19
136,Lastname150,Firstname141,296340776,ORTHODONTIST,90
137,Lastname150,Firstname116,425475310,ORTHODONTIST,34
138,Lastname94,Firstname70,134069836,PERIODONTIST,105
139,Lastname55,Firstname39,105915286,PERIODONTIST,143
140,Lastname113,Firstname26,636353836,DENTAL_SURGEON,141
141,Lastname25,Firstname64,885091314,DENTAL_SURGEON,22
142,Lastname15,Firstname103,674698301,PERIODONTIST,137
143,Lastname55,Firstname149,590321554,PERIODONTIST,69
144,Lastname113,Firstname68,856886641,DENTAL_SURGEON,72
145,Lastname55,Firstname11,517628519,DENTAL_SURGEON,76
146,Lastname14,Firstname27,997840700,DENTAL_SURGEON,117
147,Lastname144,Firstname52,505466582,PERIODONTIST,142
148,Lastname94,Firstname89,470344952,ORTHODONTIST,87
149,Lastname40,Firstname20,943365284,DENTAL_SURGEON,125
150,Lastname141,Firstname59,946362210,ORTHODONTIST,75

id,location,description
1,Chicago,Dental Hospital
2,Dallas,Oral Care Clinic
3,Dallas,Dental Center
4,Dallas,Oral Care Clinic
5,Miami,Oral Care Clinic
6,Miami,Oral Care Clinic
7,Dallas,Dental Center
8,Chicago,Dental Center
9,Miami,Dental Center
10,Miami,Dental Hospital
11,Dallas,Dental Hospital
12,Miami,Dental Center
13,Chicago,Oral Care Clinic
14,Miami,Dental Hospital
15,Dallas,Dental Center
16,Dallas,Dental Center
17,Chicago,Dental Hospital
18,Chicago,Dental Center
19,Miami,Dental Hospital
20,Chicago,Dental Center
21,Miami,Oral Care Clinic
22,Miami,Dental Hospital
23,Chicago,Oral Care Clinic
24,Dallas,Dental Hospital
25,Chicago,Dental Center
26,Chicago,Dental Center
27,Dallas,Dental Hospital
28,Miami,Oral Care Clinic
29,Dallas,Dental Center
30,Miami,Dental Center
31,Dallas,Dental Hospital
32,Chicago,Dental Center
33,Dallas,Oral Care Clinic
34,Miami,Dental Hospital
35,Chicago,Oral Care Clinic
36,Dallas,Dental Center
37,Dallas,Dental Hospital
38,Dallas,Dental Center
39,Dallas,Dental Hospital
40,Chicago,Dental Center
41,Chicago,Dental Center
42,Miami,Dental Center
43,Dallas,Dental Hospital
44,Miami,Dental Center
45,Chicago,Oral Care Clinic
46,Miami,Dental Hospital
47,Dallas,Dental Hospital
48,Miami,Dental Center
49,Chicago,Oral Care Clinic
50,Dallas,Dental Hospital
51,Chicago,Oral Care Clinic
52,Miami,Oral Care Clinic
53,Dallas,Dental Hospital
54,Dallas,Dental Center
55,Dallas,Dental Hospital
56,Chicago,Dental Center
57,Chicago,Oral Care Clinic
58,Chicago,Oral Care Clinic
59,Chicago,Oral Care Clinic
60,Dallas,Dental Hospital
61,Dallas,Oral Care Clinic
62,Chicago,Oral Care Clinic
63,Dallas,Dental Hospital
64,Chicago,Dental Hospital
65,Miami,Dental Hospital
66,Miami,Dental Center
67,Chicago,Oral Care Clinic
68,Miami,Dental Hospital
69,Chicago,Dental Hospital
70,Miami,Dental Center
71,Dallas,Dental Hospital
72,Chicago,Oral Care Clinic
73,Chicago,Dental Center
74,Chicago,Oral Care Clinic
75,Dallas,Oral Care Clinic
76,Chicago,Dental Hospital
77,Miami,Oral Care Clinic
78,Chicago,Oral Care Clinic
79,Chicago,Oral Care Clinic
80,Dallas,Dental Hospital
81,Dallas,Oral Care Clinic
82,Dallas,Oral Care Clinic
83,Dallas,Dental Center
84,Miami,Dental Hospital
85,Chicago,Dental Hospital
86,Chicago,Dental Center
87,Dallas,Dental Hospital
88,Dallas,Dental Hospital
89,Dallas,Dental Center
90,Chicago,Dental Hospital
91,Miami,Dental Hospital
92,Chicago,Dental Hospital
93,Miami,Dental Hospital
94,Miami,Dental Center
95,Dallas,Oral Care Clinic
96,Chicago,Dental Center
97,Miami,Dental Center
98,Dallas,Dental Center
99,Miami,Dental Hospital
100,Miami,Dental Center
101,Dallas,Oral Care Clinic
102,Dallas,Dental Hospital
103,Chicago,Oral Care Clinic
104,Dallas,Dental Center
105,Chicago,Dental Center
106,Dallas,Oral Care Clinic
107,Chicago,Dental Center
108,Miami,Oral Care Clinic
109,Miami,Dental Center
110,Dallas,Oral Care Clinic
111,Dallas,Oral Care Clinic
112,Miami,Dental Center
113,Chicago,Dental Hospital
114,Chicago,Dental Center
115,Dallas,Dental Center
116,Chicago,Oral Care Clinic
117,Chicago,Oral Care Clinic
118,Dallas,Dental Hospital
119,Dallas,Dental Center
120,Chicago,Oral Care Clinic
121,Dallas,Dental Center
122,Chicago,Dental Hospital
123,Miami,Oral Care Clinic
124,Chicago,Oral Care Clinic
125,Dallas,Dental Hospital
126,Chicago,Dental Center
127,Miami,Dental Hospital
128,Miami,Oral Care Clinic
129,Chicago,Dental Center
130,Chicago,Dental Hospital
131,Miami,Oral Care Clinic
132,Miami,Oral Care Clinic
133,Dallas,Dental Center
134,Dallas,Dental Hospital
135,Dallas,Dental Hospital
136,Chicago,Dental Hospital
137,Chicago,Oral Care Clinic
138,Miami,Dental Center
139,Chicago,Dental Center
140,Miami,Oral Care Clinic
141,Dallas,Dental Center
142,Dallas,Oral Care Clinic
143,Miami,Oral Care Clinic
144,Dallas,Dental Center
145,Chicago,Oral Care Clinic
146,Chicago,Dental Hospital
147,Miami,Dental Hospital
148,Miami,Dental Center
149,Dallas,Oral Care Clinic
150,Miami,Oral Care Clinic

id,isRegistered,additionalInformation_id,lastName,firstName,phoneNumber
1,Lastname64,Firstname149,729653703,true,62
2,Lastname105,Firstname11,055558311,false,73
3,Lastname125,Firstname141,893192570,true,70
4,Lastname103,Firstname70,429200109,false,67
5,Lastname69,Firstname24,078075597,false,43
6,Lastname4,Firstname115,910938426,false,35
7,Lastname43,Firstname3,808533145,true,121
8,Lastname119,Firstname100,922403873,false,72
9,Lastname80,Firstname53,787542118,false,109
10,Lastname25,Firstname96,948873145,true,4
11,Lastname73,Firstname123,530201385,false,10
12,Lastname10,Firstname83,543647555,false,125
13,Lastname138,Firstname15,247567514,false,131
14,Lastname50,Firstname89,021233295,true,104
15,Lastname136,Firstname50,619221607,true,15
16,Lastname2,Firstname5,405337030,true,37
17,Lastname56,Firstname18,384378592,false,3
18,Lastname30,Firstname142,413291208,false,2
19,Lastname107,Firstname76,833087457,false,7
20,Lastname145,Firstname104,015477560,true,114
21,Lastname117,Firstname123,395698791,false,30
22,Lastname145,Firstname9,461299772,true,124
23,Lastname54,Firstname76,579174031,false,110
24,Lastname17,Firstname136,837347119,false,113
25,Lastname12,Firstname45,269966590,false,83
26,Lastname53,Firstname27,961658687,false,29
27,Lastname146,Firstname105,522074433,true,98
28,Lastname92,Firstname82,468765913,true,75
29,Lastname82,Firstname24,994965475,false,63
30,Lastname78,Firstname81,468627858,false,102
31,Lastname74,Firstname43,982163825,false,33
32,Lastname65,Firstname63,365027617,false,49
33,Lastname10,Firstname54,281892692,true,111
34,Lastname148,Firstname104,061443025,true,71
35,Lastname128,Firstname21,213873044,false,145
36,Lastname87,Firstname51,150685059,true,82
37,Lastname64,Firstname97,917996242,false,115
38,Lastname17,Firstname128,700155140,false,52
39,Lastname4,Firstname30,433686921,false,99
40,Lastname98,Firstname144,575585456,true,45
41,Lastname141,Firstname75,087252615,false,97
42,Lastname143,Firstname50,020467264,false,107
43,Lastname92,Firstname37,676621969,false,76
44,Lastname123,Firstname38,900740244,false,136
45,Lastname31,Firstname24,333047999,false,100
46,Lastname75,Firstname146,263789329,false,103
47,Lastname33,Firstname73,550779449,true,90
48,Lastname30,Firstname132,846951704,false,66
49,Lastname22,Firstname148,788749574,true,80
50,Lastname30,Firstname100,891866743,false,24
51,Lastname37,Firstname47,165312891,true,47
52,Lastname114,Firstname148,206591622,false,101
53,Lastname61,Firstname42,213086300,false,130
54,Lastname55,Firstname148,899174721,true,50
55,Lastname146,Firstname135,441419622,true,53
56,Lastname54,Firstname149,604740525,false,141
57,Lastname135,Firstname60,993898999,false,87
58,Lastname26,Firstname98,230471477,false,18
59,Lastname132,Firstname124,079932933,false,38
60,Lastname32,Firstname93,818512372,false,119
61,Lastname93,Firstname38,530096870,true,39
62,Lastname98,Firstname46,114893239,true,28
63,Lastname24,Firstname115,122823131,true,126
64,Lastname60,Firstname28,786016207,true,42
65,Lastname1,Firstname42,587500489,true,95
66,Lastname20,Firstname52,373479971,false,117
67,Lastname137,Firstname90,989807733,true,1
68,Lastname108,Firstname120,071274662,false,6
69,Lastname71,Firstname26,657950588,false,149
70,Lastname120,Firstname33,876552038,true,128
71,Lastname110,Firstname32,082046470,true,123
72,Lastname41,Firstname28,556969104,false,135
73,Lastname17,Firstname52,791877473,true,9
74,Lastname90,Firstname106,342818696,false,34
75,Lastname15,Firstname83,414375938,true,17
76,Lastname40,Firstname74,903316662,true,81
77,Lastname116,Firstname42,482267233,false,64
78,Lastname78,Firstname14,552056787,false,41
79,Lastname102,Firstname97,970407213,true,120
80,Lastname55,Firstname73,607156594,false,122
81,Lastname116,Firstname15,070904952,true,57
82,Lastname48,Firstname5,284240112,true,146
83,Lastname52,Firstname59,652343764,false,61
84,Lastname26,Firstname90,547173704,false,16
85,Lastname45,Firstname136,451675636,false,86
86,Lastname119,Firstname126,263574680,true,55
87,Lastname117,Firstname74,380420699,false,32
88,Lastname94,Firstname132,043453387,false,137
89,Lastname67,Firstname112,359305441,false,25
90,Lastname35,Firstname6,431978163,false,139
91,Lastname10,Firstname104,180550686,false,148
92,Lastname48,Firstname50,593034169,false,140
93,Lastname103,Firstname76,660825723,false,92
